TripID,Start_time_trip,Start_Time_initial,Stop_Time,Waiting_Distance,TaxiID,Total_Distance,latitude,longitude,Dayhour,Dayofweek,Month,Waiting_Time,Total_Time
124402,2008-05-29T00:38:27.000+0000,2008-05-29T00:22:11.000+0000,2008-05-29T00:45:28.000+0000,3.523275135122781,143,5.377217829180094,37.789708,-122.39902400000002,0,3,5,976,1397
124446,2008-05-30T05:39:06.000+0000,2008-05-30T05:13:11.000+0000,2008-05-30T05:41:00.000+0000,4.752928207417728,143,5.220667056094252,37.787456,-122.39791600000001,5,4,5,1555,1669
124474,2008-05-30T22:53:31.000+0000,2008-05-30T22:45:50.000+0000,2008-05-30T22:53:31.000+0000,2.7527409994515452,143,3.9480404546403407,37.77841111111111,-122.39309999999997,22,4,5,461,461
124482,2008-05-31T01:43:43.000+0000,2008-05-31T01:43:03.000+0000,2008-05-31T01:51:40.000+0000,0,143,1.8475225301014437,37.78735555555556,-122.39566666666665,1,5,5,40,517
124554,2008-06-01T06:44:24.000+0000,2008-06-01T06:44:11.000+0000,2008-06-01T06:44:24.000+0000,0,143,0.02479559120943996,37.78205,-122.3986,6,6,6,13,13
124590,2008-06-02T22:28:13.000+0000,2008-06-02T22:27:23.000+0000,2008-06-02T22:31:18.000+0000,0,143,1.3713034152664027,37.79192,-122.39931999999999,22,0,6,50,235
124593,2008-06-03T01:02:26.000+0000,2008-06-03T00:43:05.000+0000,2008-06-03T01:11:16.000+0000,4.887119436643724,143,7.284989296523038,37.78539999999999,-122.39960714285715,1,1,6,1161,1691
124596,2008-06-03T01:46:18.000+0000,2008-06-03T01:46:16.000+0000,2008-06-03T01:55:21.000+0000,0,143,2.7660400601512185,37.78487,-122.3949,1,1,6,2,545
124597,2008-06-03T02:00:17.000+0000,2008-06-03T01:55:36.000+0000,2008-06-03T02:06:46.000+0000,0.8206434839718699,143,2.868267835753216,37.791783333333335,-122.39519166666666,2,1,6,281,670
124618,2008-06-03T23:50:49.000+0000,2008-06-03T22:14:37.000+0000,2008-06-04T00:08:03.000+0000,31.653913927955912,143,39.23018058890948,37.79607419354839,-122.3906419354839,0,2,6,5772,6806
124648,2008-06-04T20:50:06.000+0000,2008-06-04T20:44:33.000+0000,2008-06-04T20:53:27.000+0000,1.2292578322703813,143,2.1522667982471426,37.791487499999995,-122.39595,20,2,6,333,534
124649,2008-06-04T21:35:41.000+0000,2008-06-04T20:54:05.000+0000,2008-06-04T21:40:05.000+0000,2.180230531416486,143,4.018148146843423,37.78497200000001,-122.398484,21,2,6,2496,2760
124650,2008-06-04T21:41:22.000+0000,2008-06-04T21:40:17.000+0000,2008-06-04T21:53:12.000+0000,0,143,2.5962449858787986,37.784490909090906,-122.39371818181817,21,2,6,65,775
124651,2008-06-04T22:05:50.000+0000,2008-06-04T21:53:48.000+0000,2008-06-04T22:11:51.000+0000,3.0284872720141655,143,4.886240764165446,37.786475,-122.39820499999999,22,2,6,722,1083
124676,2008-06-05T23:56:42.000+0000,2008-06-05T22:27:49.000+0000,2008-06-06T00:03:44.000+0000,25.007572046368786,143,26.80927218336665,37.77812549019607,-122.39887843137258,0,4,6,5333,5755
124806,2008-06-08T22:11:38.000+0000,2008-06-08T22:00:49.000+0000,2008-06-08T22:12:33.000+0000,2.6051373628218916,143,3.0073175093174105,37.78806,-122.39958000000001,22,6,6,649,704
124821,2008-06-09T18:06:45.000+0000,2008-06-09T18:03:12.000+0000,2008-06-09T18:18:50.000+0000,0.3721017053007946,143,3.978420662074315,37.78939999999999,-122.39934117647057,18,0,6,213,938
124836,2008-05-17T16:46:19.000+0000,2008-05-17T16:46:15.000+0000,2008-05-17T16:47:16.000+0000,0,144,0.2091563336702135,37.79153333333334,-122.39546666666666,16,5,5,4,61
124898,2008-05-18T14:35:28.000+0000,2008-05-18T13:42:00.000+0000,2008-05-18T14:40:59.000+0000,2.878671868010157,144,4.59163299694252,37.792825,-122.39960833333333,14,6,5,3208,3539
124917,2008-05-18T23:25:34.000+0000,2008-05-18T23:25:33.000+0000,2008-05-18T23:31:39.000+0000,0,144,3.0185149597057234,37.78798750000001,-122.39998749999998,23,6,5,1,366
124937,2008-05-19T02:53:45.000+0000,2008-05-19T02:53:31.000+0000,2008-05-19T02:57:35.000+0000,0,144,1.448111771944789,37.7895,-122.3996,2,0,5,14,244
124957,2008-05-19T14:22:33.000+0000,2008-05-19T14:22:00.000+0000,2008-05-19T14:25:11.000+0000,0,144,1.8616883241866695,37.796820000000004,-122.39746,14,0,5,33,191
124963,2008-05-19T17:10:48.000+0000,2008-05-19T17:10:36.000+0000,2008-05-19T17:15:50.000+0000,0,144,2.369123017805594,37.78218571428572,-122.3998,17,0,5,12,314
124984,2008-05-20T03:01:06.000+0000,2008-05-20T02:45:07.000+0000,2008-05-20T03:05:59.000+0000,3.4444916275096906,144,4.604872877899019,37.79432222222223,-122.39798888888887,3,1,5,959,1252
124990,2008-05-20T06:05:34.000+0000,2008-05-20T05:55:32.000+0000,2008-05-20T06:11:26.000+0000,2.0843699128362516,144,4.04981838109274,37.78798666666667,-122.39614,6,1,5,602,954
125000,2008-05-20T18:28:08.000+0000,2008-05-20T18:17:17.000+0000,2008-05-20T18:32:09.000+0000,2.4028942280949277,144,4.324548736555659,37.78894,-122.39948666666666,18,1,5,651,892
125031,2008-05-21T15:19:14.000+0000,2008-05-21T15:15:53.000+0000,2008-05-21T15:22:15.000+0000,0.793104061463366,144,1.8568424130190604,37.7828875,-122.398375,15,2,5,201,382
125040,2008-05-21T18:02:14.000+0000,2008-05-21T18:00:44.000+0000,2008-05-21T18:05:14.000+0000,0.33832275000222816,144,1.8463815151680695,37.78208333333333,-122.39711666666666,18,2,5,90,270
125041,2008-05-21T18:14:18.000+0000,2008-05-21T18:05:30.000+0000,2008-05-21T18:18:07.000+0000,1.6391069103667594,144,2.8495926331125174,37.79081538461538,-122.39963846153847,18,2,5,528,757
125054,2008-05-22T00:30:44.000+0000,2008-05-22T00:30:29.000+0000,2008-05-22T00:36:28.000+0000,0,144,1.7395940543772647,37.78045,-122.3963625,0,3,5,15,359
125055,2008-05-22T00:43:42.000+0000,2008-05-22T00:36:30.000+0000,2008-05-22T00:49:44.000+0000,1.8175927706703025,144,4.128963307254696,37.78308571428571,-122.39959285714285,0,3,5,432,794
125112,2008-05-23T01:56:05.000+0000,2008-05-23T01:54:08.000+0000,2008-05-23T02:05:17.000+0000,0.324197955306771,144,3.0101763534117056,37.78181666666667,-122.39853333333333,2,4,5,117,669
125137,2008-05-23T17:34:32.000+0000,2008-05-23T17:24:27.000+0000,2008-05-23T17:39:04.000+0000,2.480200362548539,144,3.4734099442385302,37.78789999999999,-122.39867692307695,17,4,5,605,877
125142,2008-05-23T19:09:34.000+0000,2008-05-23T19:06:22.000+0000,2008-05-23T19:17:35.000+0000,0,144,2.7308832278126376,37.78732222222223,-122.39998888888891,19,4,5,192,673
125149,2008-05-24T01:37:48.000+0000,2008-05-23T21:12:09.000+0000,2008-05-24T01:50:55.000+0000,11.140511756032868,144,14.204504965550645,37.777776923076935,-122.39835897435897,1,5,5,15939,16726
125154,2008-05-24T05:01:17.000+0000,2008-05-24T05:01:16.000+0000,2008-05-24T05:01:17.000+0000,0,144,0,37.7912,-122.3948,5,5,5,1,1
125272,2008-05-26T05:57:39.000+0000,2008-05-26T05:57:35.000+0000,2008-05-26T05:58:36.000+0000,0,144,0.20977301887370978,37.7889,-122.39676666666666,5,0,5,4,61
125273,2008-05-26T06:01:46.000+0000,2008-05-26T05:59:00.000+0000,2008-05-26T06:10:10.000+0000,0.5114875975483525,144,3.5193105665027135,37.782028571428576,-122.39665,6,0,5,166,670
125324,2008-05-27T16:47:29.000+0000,2008-05-27T16:42:13.000+0000,2008-05-27T16:54:35.000+0000,0.8380769196224447,144,3.7910612112573685,37.790254545454545,-122.39786363636364,16,1,5,316,742
125362,2008-05-28T19:49:47.000+0000,2008-05-28T19:44:19.000+0000,2008-05-28T19:57:36.000+0000,1.5557773669161916,144,3.9175331909697926,37.79194999999999,-122.39771250000001,19,2,5,328,797
125369,2008-05-28T23:56:48.000+0000,2008-05-28T23:49:54.000+0000,2008-05-29T00:02:03.000+0000,1.515559831327479,144,4.239234084197116,37.787600000000005,-122.39824545454547,0,3,5,414,729
125370,2008-05-29T00:15:05.000+0000,2008-05-29T00:02:06.000+0000,2008-05-29T00:22:35.000+0000,3.149230443997087,144,5.671467751671757,37.788782352941176,-122.39797647058822,0,3,5,779,1229
125374,2008-05-29T01:27:56.000+0000,2008-05-29T01:14:39.000+0000,2008-05-29T01:35:48.000+0000,3.555731657989328,144,6.573831552752453,37.79257222222222,-122.39963333333337,1,3,5,797,1269
125389,2008-05-29T05:59:02.000+0000,2008-05-29T05:53:57.000+0000,2008-05-29T06:06:08.000+0000,0.9007554202118855,144,3.5484250538585655,37.79297857142858,-122.39897857142857,6,3,5,305,731
125410,2008-05-29T19:11:25.000+0000,2008-05-29T19:09:04.000+0000,2008-05-29T19:18:05.000+0000,0.3068291074792816,144,2.2709154537210256,37.79028,-122.39374000000001,19,3,5,141,541
125438,2008-05-30T18:48:50.000+0000,2008-05-30T18:45:04.000+0000,2008-05-30T18:52:45.000+0000,0.33287489191754804,144,2.189351553144042,37.79104285714286,-122.39688571428573,18,4,5,226,461
125442,2008-05-30T20:33:30.000+0000,2008-05-30T20:19:00.000+0000,2008-05-30T20:38:23.000+0000,2.3856462644862932,144,3.2580148329546534,37.79395625,-122.3989875,20,4,5,870,1163
125443,2008-05-31T01:51:20.000+0000,2008-05-30T20:38:31.000+0000,2008-05-31T02:05:56.000+0000,14.078830052265241,144,19.251321335666023,37.78218490566037,-122.39963962264153,2,5,5,18769,19645
125444,2008-05-31T02:06:29.000+0000,2008-05-31T02:06:27.000+0000,2008-05-31T02:18:33.000+0000,0,144,3.200149786026437,37.79013333333334,-122.3947,2,5,5,2,726
125445,2008-05-31T02:25:40.000+0000,2008-05-31T02:18:51.000+0000,2008-05-31T02:30:21.000+0000,1.7892951494714128,144,2.9419208311401292,37.78346923076923,-122.39974615384615,2,5,5,409,690
125491,2008-05-31T19:12:26.000+0000,2008-05-31T19:10:10.000+0000,2008-05-31T19:29:20.000+0000,0.2618473303998821,144,5.388826350333627,37.7811052631579,-122.39309999999999,19,5,5,136,1150
125507,2008-06-01T04:56:04.000+0000,2008-06-01T04:55:55.000+0000,2008-06-01T04:58:58.000+0000,0,144,0.7225996473956225,37.78066,-122.39259999999999,4,6,6,9,183
125525,2008-06-01T09:20:24.000+0000,2008-06-01T09:16:20.000+0000,2008-06-01T09:24:36.000+0000,2.4481895445678305,144,3.9607550250113714,37.77927777777777,-122.39907777777777,9,6,6,244,496
125540,2008-06-01T20:20:51.000+0000,2008-06-01T19:47:57.000+0000,2008-06-01T20:29:28.000+0000,0.8514249878322191,144,3.2990050711165617,37.78063000000001,-122.39667499999999,20,6,6,1974,2491
125597,2008-06-02T23:06:14.000+0000,2008-06-02T22:59:27.000+0000,2008-06-02T23:10:49.000+0000,1.34235866244793,144,2.4583050598004923,37.793099999999995,-122.3998,23,0,6,407,682
125605,2008-06-03T01:51:25.000+0000,2008-06-03T01:39:44.000+0000,2008-06-03T01:54:07.000+0000,1.8479866505074527,144,2.87045801475173,37.78892857142858,-122.39866428571426,1,1,6,701,863
125622,2008-06-03T13:23:49.000+0000,2008-06-03T13:18:57.000+0000,2008-06-03T13:26:49.000+0000,1.5884107655955954,144,2.5735582283690825,37.78539,-122.3984,13,1,6,292,472
125636,2008-06-03T20:32:34.000+0000,2008-06-03T20:26:30.000+0000,2008-06-03T20:36:36.000+0000,1.6068450580804487,144,2.780159121628637,37.79615833333334,-122.39942500000001,20,1,6,364,606
125637,2008-06-03T21:52:24.000+0000,2008-06-03T20:36:41.000+0000,2008-06-03T22:00:56.000+0000,16.889591214657105,144,19.303015120686556,37.77887681159421,-122.3993072463768,22,1,6,4543,5055
125674,2008-06-04T19:13:42.000+0000,2008-06-04T18:52:18.000+0000,2008-06-04T19:20:37.000+0000,5.089617471990582,144,7.0554256195072975,37.78802083333334,-122.39848749999999,19,2,6,1284,1699
125684,2008-06-05T16:28:12.000+0000,2008-06-05T16:21:48.000+0000,2008-06-05T16:30:44.000+0000,0.33047778840514963,144,0.9235012172232706,37.79537142857142,-122.39841428571427,16,3,6,384,536
125693,2008-06-05T20:06:02.000+0000,2008-06-05T20:00:51.000+0000,2008-06-05T20:08:53.000+0000,1.1474866930004954,144,2.4757362469311554,37.79187,-122.39831000000001,20,3,6,311,482
125735,2008-05-18T00:25:20.000+0000,2008-05-18T00:22:12.000+0000,2008-05-18T00:28:57.000+0000,0.3777475134624914,145,1.3624740566997721,37.784099999999995,-122.3932125,0,6,5,188,405
125782,2008-05-19T00:32:51.000+0000,2008-05-19T00:32:45.000+0000,2008-05-19T00:40:58.000+0000,0,145,2.4807385723432302,37.79992222222223,-122.39975555555556,0,0,5,6,493
125847,2008-05-22T16:47:42.000+0000,2008-05-22T16:16:24.000+0000,2008-05-22T16:53:51.000+0000,2.6958245037077635,145,4.547110910563294,37.794575,-122.39943125,16,3,5,1878,2247
125848,2008-05-22T16:54:34.000+0000,2008-05-22T16:54:14.000+0000,2008-05-22T17:00:02.000+0000,0,145,1.6801947250454001,37.7888375,-122.3958375,17,3,5,20,348
125851,2008-05-23T03:33:59.000+0000,2008-05-22T19:20:46.000+0000,2008-05-23T03:33:59.000+0000,25.076747419785043,145,30.399052602713713,37.77984897959184,-122.39766326530612,3,4,5,29593,29593
125902,2008-05-25T06:56:09.000+0000,2008-05-25T06:42:00.000+0000,2008-05-25T06:59:54.000+0000,3.0818248864244832,145,4.796950031710479,37.79027000000001,-122.399955,6,6,5,849,1074
125945,2008-05-27T19:48:45.000+0000,2008-05-27T19:27:54.000+0000,2008-05-27T19:56:23.000+0000,1.3816814723929151,145,2.909609564704776,37.79220909090909,-122.39763181818176,19,1,5,1251,1709
125946,2008-05-27T20:11:14.000+0000,2008-05-27T19:56:58.000+0000,2008-05-27T20:15:18.000+0000,2.336225793374133,145,3.6419306030570433,37.790375,-122.39849375,20,1,5,856,1100
126051,2008-06-04T21:57:48.000+0000,2008-06-04T21:29:58.000+0000,2008-06-04T22:04:08.000+0000,3.6957627684110727,145,4.8824510562697645,37.78995,-122.39989411764706,22,2,6,1670,2050
126052,2008-06-04T22:55:06.000+0000,2008-06-04T22:04:09.000+0000,2008-06-04T23:00:08.000+0000,6.253626419419735,145,8.009367389383799,37.790426415094345,-122.39613207547171,23,2,6,3057,3359
126203,2008-05-17T13:51:16.000+0000,2008-05-17T13:46:25.000+0000,2008-05-17T13:55:58.000+0000,1.138042565606702,146,2.2472283549163334,37.79320909090908,-122.39694545454546,13,5,5,291,573
126204,2008-05-17T14:03:40.000+0000,2008-05-17T13:56:26.000+0000,2008-05-17T14:09:20.000+0000,2.931258234013541,146,4.00257727375164,37.794307142857136,-122.39764285714287,14,5,5,434,774
126272,2008-05-18T20:13:00.000+0000,2008-05-18T20:08:20.000+0000,2008-05-18T20:18:35.000+0000,0.9348683682881949,146,2.87311395246177,37.78701111111111,-122.39377777777778,20,6,5,280,615
126278,2008-05-18T22:36:47.000+0000,2008-05-18T22:25:33.000+0000,2008-05-18T22:47:18.000+0000,1.5813228513041313,146,8.715535626416063,37.797795,-122.393615,22,6,5,674,1305
126350,2008-05-20T17:02:48.000+0000,2008-05-20T17:02:35.000+0000,2008-05-20T17:08:50.000+0000,0,146,1.754177024733154,37.78142857142858,-122.3993857142857,17,1,5,13,375
126369,2008-05-21T03:04:12.000+0000,2008-05-21T02:38:00.000+0000,2008-05-21T03:17:41.000+0000,9.674782484778401,146,27.25247268437086,37.80038139534885,-122.3966976744186,3,2,5,1572,2381
126427,2008-05-22T19:44:34.000+0000,2008-05-22T19:40:13.000+0000,2008-05-22T19:48:07.000+0000,0.633555281821898,146,1.941246986342949,37.79397500000001,-122.3975875,19,3,5,261,474
126430,2008-05-22T21:00:03.000+0000,2008-05-22T20:45:15.000+0000,2008-05-22T21:05:05.000+0000,3.5328751061809913,146,4.809301374307471,37.78608636363637,-122.39964545454542,21,3,5,888,1190
126450,2008-05-23T06:08:32.000+0000,2008-05-23T06:04:56.000+0000,2008-05-23T06:14:22.000+0000,1.7037914069994903,146,4.444909158975745,37.79745833333333,-122.398325,6,4,5,216,566
126468,2008-05-23T22:20:45.000+0000,2008-05-23T21:27:20.000+0000,2008-05-23T22:27:49.000+0000,13.075412611048696,146,15.607379301385915,37.77713333333333,-122.39922333333335,22,4,5,3205,3629
126491,2008-05-24T06:15:07.000+0000,2008-05-24T06:13:29.000+0000,2008-05-24T06:19:09.000+0000,0.19965612859013418,146,1.653065181077851,37.79125714285714,-122.3968,6,5,5,98,340
126632,2008-05-30T19:33:59.000+0000,2008-05-30T19:30:10.000+0000,2008-05-30T19:43:32.000+0000,0.9410843800232791,146,2.8428415222694645,37.795157142857136,-122.39741428571429,19,4,5,229,802
126640,2008-05-30T22:18:31.000+0000,2008-05-30T21:11:29.000+0000,2008-05-30T22:22:08.000+0000,46.519794226102775,146,48.64461909432648,37.77863255813954,-122.39724186046511,22,4,5,4022,4239
126649,2008-05-31T02:53:55.000+0000,2008-05-31T02:53:41.000+0000,2008-05-31T02:58:36.000+0000,0,146,1.4240429439959618,37.79436666666667,-122.39408333333334,2,5,5,14,295
126650,2008-05-31T03:11:45.000+0000,2008-05-31T02:58:38.000+0000,2008-05-31T03:14:30.000+0000,3.206817589751958,146,5.488458271474203,37.79385555555555,-122.39895000000001,3,5,5,787,952
126684,2008-06-01T06:36:37.000+0000,2008-06-01T06:35:35.000+0000,2008-06-01T06:39:12.000+0000,0,146,0.8549966031648412,37.78516666666667,-122.39753333333333,6,6,6,62,217
126726,2008-06-02T04:02:45.000+0000,2008-06-02T03:47:52.000+0000,2008-06-02T04:11:44.000+0000,2.528934088671331,146,5.430990959479639,37.787479999999995,-122.39771999999995,4,0,6,893,1432
126740,2008-06-02T09:50:13.000+0000,2008-06-02T08:58:33.000+0000,2008-06-02T10:03:57.000+0000,31.45682661663738,146,39.48447039338791,37.78443787878789,-122.39406969696966,10,0,6,3100,3924
126751,2008-06-02T14:56:41.000+0000,2008-06-02T14:51:03.000+0000,2008-06-02T15:02:21.000+0000,1.9859032947296726,146,3.5883599396359225,37.78291428571428,-122.39519285714287,15,0,6,338,678
126752,2008-06-02T15:30:13.000+0000,2008-06-02T15:02:29.000+0000,2008-06-02T15:36:14.000+0000,1.6593647482128137,146,3.029793252562593,37.78728571428572,-122.39930476190479,15,0,6,1664,2025
126824,2008-06-04T01:03:28.000+0000,2008-06-04T00:37:18.000+0000,2008-06-04T01:11:29.000+0000,4.593497763157372,146,7.037702838456414,37.79095555555554,-122.39998055555556,1,2,6,1570,2051
126843,2008-06-04T19:05:51.000+0000,2008-06-04T18:52:46.000+0000,2008-06-04T19:10:09.000+0000,1.5266471222493414,146,2.2990400567928555,37.7853,-122.39996428571426,19,2,6,785,1043
126872,2008-06-05T16:43:35.000+0000,2008-06-05T16:16:43.000+0000,2008-06-05T16:50:02.000+0000,1.9137003848722444,146,3.5939351590022106,37.78525294117647,-122.39818529411768,16,3,6,1612,1999
126921,2008-06-06T18:58:01.000+0000,2008-06-06T18:29:05.000+0000,2008-06-06T19:06:31.000+0000,5.5385127759262165,146,8.198406616261492,37.79257837837838,-122.3989783783784,19,4,6,1736,2246
126930,2008-06-06T21:05:00.000+0000,2008-06-06T21:04:01.000+0000,2008-06-06T21:05:17.000+0000,0,146,0.10550466215334125,37.79233333333334,-122.39793333333334,21,4,6,59,76
126941,2008-06-07T03:37:52.000+0000,2008-06-07T03:25:46.000+0000,2008-06-07T03:44:29.000+0000,4.198913787910346,146,6.308632462313765,37.79373684210527,-122.39829473684207,3,5,6,726,1123
126966,2008-06-07T18:57:38.000+0000,2008-06-07T18:53:09.000+0000,2008-06-07T19:08:52.000+0000,2.1186351706206676,146,6.44290497652449,37.783441176470596,-122.39345294117645,19,5,6,269,943
126987,2008-06-08T03:06:42.000+0000,2008-06-08T03:06:20.000+0000,2008-06-08T03:10:21.000+0000,0,146,1.1045538590756962,37.795759999999994,-122.39631999999999,3,6,6,22,241
127002,2008-06-08T07:36:41.000+0000,2008-06-08T07:36:06.000+0000,2008-06-08T07:36:41.000+0000,0,146,0.2840738372761238,37.7905,-122.3997,7,6,6,35,35
127029,2008-06-09T15:18:31.000+0000,2008-06-09T15:13:30.000+0000,2008-06-09T15:24:48.000+0000,1.3543487601415544,146,2.6591050587686915,37.788828571428574,-122.39922857142856,15,0,6,301,678
127119,2008-05-18T19:21:22.000+0000,2008-05-18T19:21:20.000+0000,2008-05-18T19:22:00.000+0000,0,147,0.2809347754658537,37.79483333333334,-122.39363333333334,19,6,5,2,40
127129,2008-05-18T23:29:57.000+0000,2008-05-18T23:23:57.000+0000,2008-05-18T23:35:26.000+0000,2.058246249186856,147,3.899308469613347,37.7801,-122.39761538461538,23,6,5,360,689
127138,2008-05-19T02:16:25.000+0000,2008-05-19T02:09:13.000+0000,2008-05-19T02:27:18.000+0000,3.1958374073456865,147,8.009263583074135,37.781565000000015,-122.39518000000002,2,0,5,432,1085
127152,2008-05-19T14:37:04.000+0000,2008-05-19T14:20:38.000+0000,2008-05-19T14:40:58.000+0000,4.170929889400553,147,5.495801221640713,37.7908090909091,-122.39805909090906,14,0,5,986,1220
127162,2008-05-19T16:58:42.000+0000,2008-05-19T16:54:45.000+0000,2008-05-19T17:03:18.000+0000,0.6885966476178573,147,2.254753728793628,37.792460000000005,-122.39394,17,0,5,237,513
127166,2008-05-19T22:10:31.000+0000,2008-05-19T18:58:07.000+0000,2008-05-19T22:17:44.000+0000,18.392089787390954,147,20.668917035394994,37.785168181818186,-122.39856363636367,22,0,5,11544,11977
127169,2008-05-19T22:38:17.000+0000,2008-05-19T22:33:16.000+0000,2008-05-19T22:43:03.000+0000,0.9063333211312553,147,2.416659394431454,37.78984545454546,-122.39778181818182,22,0,5,301,587
127234,2008-05-21T14:26:50.000+0000,2008-05-21T14:21:56.000+0000,2008-05-21T14:31:33.000+0000,1.242529732312445,147,3.002589489357074,37.78604166666667,-122.39411666666667,14,2,5,294,577
127242,2008-05-21T16:50:43.000+0000,2008-05-21T16:36:50.000+0000,2008-05-21T16:55:14.000+0000,3.778996470071583,147,5.421098566481218,37.78406842105262,-122.39498421052632,16,2,5,833,1104
127247,2008-05-21T19:23:31.000+0000,2008-05-21T18:15:43.000+0000,2008-05-21T19:23:31.000+0000,3.236946436203068,147,7.688022059076158,37.79065000000001,-122.39905,19,2,5,4068,4068
127253,2008-05-22T01:59:25.000+0000,2008-05-22T01:59:12.000+0000,2008-05-22T02:05:24.000+0000,0,147,2.0793266713442952,37.7848125,-122.398775,2,3,5,13,372
127254,2008-05-22T02:05:50.000+0000,2008-05-22T02:05:42.000+0000,2008-05-22T02:11:54.000+0000,0,147,1.7583376508445165,37.79165555555556,-122.39423333333333,2,3,5,8,372
127279,2008-05-22T16:55:16.000+0000,2008-05-22T16:51:54.000+0000,2008-05-22T16:58:54.000+0000,0.41775834492609115,147,1.1281938361268348,37.79088888888889,-122.3944,16,3,5,202,420
127282,2008-05-22T17:54:25.000+0000,2008-05-22T17:43:19.000+0000,2008-05-22T18:01:09.000+0000,3.600863495692211,147,6.311607130071529,37.78695263157894,-122.3983157894737,18,3,5,666,1070
127284,2008-05-22T18:54:46.000+0000,2008-05-22T18:43:35.000+0000,2008-05-22T18:55:10.000+0000,2.4808918492744673,147,2.956760336327877,37.78139285714286,-122.39182142857144,18,3,5,671,695
127286,2008-05-22T19:07:24.000+0000,2008-05-22T19:03:33.000+0000,2008-05-22T19:12:25.000+0000,0.7195876453546537,147,2.5245898990080944,37.78054,-122.39633,19,3,5,231,532
127313,2008-05-23T08:06:41.000+0000,2008-05-23T07:51:01.000+0000,2008-05-23T08:09:41.000+0000,5.5025790267327705,147,7.093050070857062,37.79269000000001,-122.39983000000002,8,4,5,940,1120
127329,2008-05-23T18:57:47.000+0000,2008-05-23T18:47:53.000+0000,2008-05-23T19:01:44.000+0000,1.0118163662892978,147,2.2056022680040836,37.792273333333334,-122.39654666666665,19,4,5,594,831
127330,2008-05-23T19:09:57.000+0000,2008-05-23T19:01:52.000+0000,2008-05-23T19:16:54.000+0000,1.2198159588272261,147,2.926919185744057,37.7874125,-122.39870624999999,19,4,5,485,902
127450,2008-05-27T15:55:43.000+0000,2008-05-27T15:53:36.000+0000,2008-05-27T16:13:38.000+0000,0.27072491207155513,147,5.207522527628518,37.776819999999994,-122.39335999999998,16,1,5,127,1202
127457,2008-05-27T18:10:30.000+0000,2008-05-27T18:04:49.000+0000,2008-05-27T18:14:32.000+0000,1.4335169639025868,147,2.8431497260841274,37.793800000000004,-122.39847272727273,18,1,5,341,583
127465,2008-05-28T00:27:57.000+0000,2008-05-28T00:17:57.000+0000,2008-05-28T00:36:23.000+0000,1.2902348780375327,147,2.7477869289489125,37.787226315789475,-122.39697368421052,0,2,5,600,1106
127512,2008-05-29T05:52:32.000+0000,2008-05-29T05:32:15.000+0000,2008-05-29T05:57:09.000+0000,3.380077417932463,147,5.034221226424267,37.787904166666664,-122.39605833333336,5,3,5,1217,1494
127539,2008-05-30T01:02:58.000+0000,2008-05-30T01:02:31.000+0000,2008-05-30T01:11:53.000+0000,0,147,2.7408360364696196,37.787490909090906,-122.3968,1,4,5,27,562
127563,2008-05-30T14:57:33.000+0000,2008-05-30T14:51:06.000+0000,2008-05-30T15:05:01.000+0000,1.468759025512386,147,3.8823804730036673,37.78500666666666,-122.39409333333333,15,4,5,387,835
127584,2008-05-31T01:17:11.000+0000,2008-05-31T01:09:37.000+0000,2008-05-31T01:24:52.000+0000,1.7654982468180946,147,3.529893266761183,37.78767499999999,-122.39978124999999,1,5,5,454,915
127627,2008-05-31T23:45:50.000+0000,2008-05-31T23:45:48.000+0000,2008-05-31T23:46:54.000+0000,0,147,0.6031675466606545,37.78863333333334,-122.39806666666665,23,5,5,2,66
127716,2008-06-02T16:36:00.000+0000,2008-06-02T16:26:45.000+0000,2008-06-02T16:38:47.000+0000,2.3012628276585136,147,3.315406230299495,37.7947,-122.3975214285714,16,0,6,555,722
127753,2008-06-03T18:02:54.000+0000,2008-06-03T17:53:01.000+0000,2008-06-03T18:10:45.000+0000,2.0002175420059793,147,4.270212803634994,37.79132777777778,-122.39849444444445,18,1,6,593,1064
127754,2008-06-03T18:28:08.000+0000,2008-06-03T18:11:03.000+0000,2008-06-03T18:35:35.000+0000,2.988708547324098,147,6.447106227657947,37.777891304347825,-122.39178260869566,18,1,6,1025,1472
127779,2008-06-04T02:50:14.000+0000,2008-06-04T02:47:44.000+0000,2008-06-04T03:00:47.000+0000,0.08659409731115498,147,3.062272705267701,37.78884166666667,-122.39925000000001,3,2,6,150,783
127780,2008-06-04T03:01:13.000+0000,2008-06-04T03:00:54.000+0000,2008-06-04T03:05:04.000+0000,0,147,1.7524702297920407,37.78478,-122.39486,3,2,6,19,250
127793,2008-06-04T06:23:20.000+0000,2008-06-04T06:19:31.000+0000,2008-06-04T06:24:26.000+0000,0.931748524905059,147,1.1016599703531646,37.791666666666664,-122.39773333333335,6,2,6,229,295
127802,2008-06-04T08:45:16.000+0000,2008-06-04T08:39:27.000+0000,2008-06-04T08:54:11.000+0000,3.2147395534714213,147,6.291595741100167,37.7811411764706,-122.39867647058821,8,2,6,349,884
127803,2008-06-04T08:57:12.000+0000,2008-06-04T08:54:13.000+0000,2008-06-04T09:06:25.000+0000,0.4111018949324178,147,5.875998760494399,37.78215,-122.39537857142856,9,2,6,179,732
